274191394950758400,slickatit,"RT @OsterhoudtAmber: #DISCO #FRIDAY #BLACK&WHITEAFFAIR  #YOLO @oreticia @Cookiez_urIDOL @Oh_less_DuEt @slickatit &twitterless boogie"
274191382892138496,MatiH3,"#YOLO"
274191379880607744,BossLadyShy27,"If it wasnt for me you wouldnt been known...if it wasnt for me you would have no swagga BossLady has tha power to take it rite back #YOLO"
274191379670913024,etaKxox,"@ck_1993 #yolo"
274191365150236672,AnisssaRamirez,"@say_kris914 Lol, broke niggas! #yolo"
274191351028015104,Julia_Haskins,"Real-life #YOLO victim: http://t.co/FlBOqyuQ"
274191314466258945,cmclymerelisha,"Doing the Macarena in a toga...#YOLO"
274191311156948993,sneeks_,"""@matt_gee10: Leaving school for half the day to go play basketball i mean sit on the bench and support my team lol #Yolo"" #mylife hahaha"
274191302478929920,OsterhoudtAmber,"#DISCO #FRIDAY #BLACK&WHITEAFFAIR  #YOLO @oreticia @Cookiez_urIDOL @Oh_less_DuEt @slickatit &twitterless boogie"
274191271235575808,nadinbockareva,"RT @AMATORYBAND: sindromtattoo's photo http://t.co/n8ZpD2OU THAT's TRUE!!!! #onelove #yolo #amatory #forever @Sindromtattoo"
274191268999987200,jordynashlie14,"#tbt #party #yolo #snapbacks http://t.co/6VJdC03N"
274191245587386368,BrookeHenley1,"@Shari_Edwards95 pmsl sooooooooo funny #yolo is she even alive? ahah"
274191235370061824,iKaellenius,"Yesterday: FroYo in the cold and rain. #yolo (first and last time I will use that word)"
274191232148848640,MichaelBrown271,"@john__mowbray #lego #yolo"
274191219872133120,Dcrouse3,"@McCarty111 hahaha #yolo #needsagirlfriend"
274191204554518528,CollinIngram,".@SenJohnBarrasso @NROcorner I got an idea for peace in the middle east! Lets go over there and throw an EPIC PARTY!! #YOLO"
274191198065942528,DealersDeal_Me,"RT @Simply_Onie: Drinking expired milk fuck it! #YOLO"
274191175097909249,Dove_Anne,"Wearing 5 pairs of socks #yolo #grannyankles"
274191156177416192,JamTay,"Science name ! #gay #ferda #girls #yolo #swag #thuglyfe @K3alyAndr3son http://t.co/ROCAspD5"
274191154701017088,williamson_anya,"people say ""kids always couldnt sleep on christmas eve"" im 11 and i still cant, HHA. no i dont believe in him buy #yolo"
274191136988483584,Beta_Male_91,"Sarcastic tweets are sooo good #YOLO"
274191131376488449,tyler_fa,"RT @KiefMan14: Slept till 7 this morning #yolo #swag"
274191118705500160,SamIsILL,"#yolo"
274191097817870336,tyler_fa,"RT @KVeich: Slept on til 6:30 #yolo"
274191094386917377,23HRH23,"RT @tommyiswild: #YOLO #RejectedBondTitles"
274191068453543936,Simply_Onie,"Drinking expired milk fuck it! #YOLO"
274191065181995010,beverly728,"RT @ArryPottah: Visiting Aragog in the Forbidden Forest. #YOLO"
274191048257978368,hscormier7,"tweeting on a treadmill #yolo"
274190995292303360,kaylafortkamp,"I hope no one is watching me when I snap chat. #weirdfaces #YOLO"
274190988388466689,SallahAsia,"#yolo"
274190976019468288,SamanthaScelso,"Sitting on top of the lockerss #yolo http://t.co/zNFkryK2"
274190966221570048,john__mowbray,"@MichaelBrown271 i dont just mean a drink i wanna get fucked up nd piss myself oh yes nd il bring it out wait for it......#yolo"
274190962576736256,KiefMan14,"Slept till 7 this morning #yolo #swag"
274190944218267648,TehManBat,"Yay hospital! Gonna get catscan. #yolo @ St. Barnabas Medical Center http://t.co/ZibMSGrI"
274190933191454720,matt_gee10,"Leaving school for half the day to go play basketball i mean sit on the bench and support my team lol #Yolo"
274190922646970369,BabyChicken77,"""Should we be studying?"" ""No, let's draw cats."" @ashleerosem1 #YOLO"
274190909036457984,IsraGzz,"Aver si en el pinche examen digo #YOLO :S"
274190905597108224,kriscorp,"I'm an alien, I'm a legal alien, I'm an Englishman in New York..~ #YOLO ~!! #eh"
274190881710567424,KVeich,"Slept on til 6:30 #yolo"
274190873296769027,popularphotos,"RT @BiaCrnugely: #me #girl #brazilian #cute #lovely #happy #yolo #directioner #fun 😀 http://t.co/X433MZTF"
274190857123549184,KarimeeManzur,"@VladimirCr7: Mis compaÑeros exponiendo y la maestra en el bbmsn porque #YOLO #sinpedosvaya”"
274190855634550784,Cazman_Winning,"@bethaanycolon ima come kidnap you #yolo"
274190848290340864,alltimeh0mo_,"@hennasmosher ok good #yolo"
274190841558487042,TheNasta,"I'd rather walk than jump into a stranger's car....but then again,  #YOLO.. #CarPoolke"
274190840375681025,slliimmzz,"Los verdes again i love eating out #100$aweek #yolo #shithappens #fatass #fatboyslim #slimprobs"
274190823527153664,Y_ask_me,"Slechte grappen tweeten omdat je niks beters te doen hebt. #JLMEK #YOLO"
274190797044330497,MarcusEllis0,"Walk in work smellin everybodies cologne n body wash. Im over here with bedhead lookn like #NoEditInRealLife thinkn #ItTooGodDamnEarly #Yolo"
274190774382518272,BiaCrnugely,"#me #girl #brazilian #cute #lovely #happy #yolo #directioner #fun 😀 http://t.co/X433MZTF"
274190759618572288,NiallsGaytar,"RT @danisnotonfire: @AmazingChloe_ omg it was the worst :( but i made some more anyway #yolo"
274190751208976384,NZekai,"@melissaalabelle get my face on ur butt #yolo"
274190737472618496,xxk3llyyxx,"#YOLO LOL SO LETS EAT 😁"
274190722318602242,shell_face,"#throwbackthursday #sisters #family #love #EIU #shots #wasteypants #daydrinking #wasted #goodtimes #yolo sa http://t.co/363CUuCT"
274190705101008896,PlainJanee__,"RT @Loudpack_Kiddd: @PlainJanee__ Hell Yeahh Girl, you already knoww ! #YOLO"
274190704522190849,rob_hoshowsky,"@e_reesor #sexytime #lovers #truelove #yolo http://t.co/ubnhAvf8"
274190702529884161,PiinkToes,"@SBPCB2K13 #FoamParties #Faded #Beach #LateNights #EarlyMornings #FL #YOLO #IDGAF"
274190701728784384,whitemeatonly,"Lol wearing a cutoff shirt and a cardigan today.. #yolo"
274190691482099712,hazeeq_,"hey dude whaddup happy birthday Zul! haha keep on skating bro :DDD #yolo #happybirthday @SteezFactor"
274190675912826880,hennasmosher,"@alltimeh0mo_ of course it is #yOLO"
274190660486197248,NoWorries_Juice,"Gin an loud fa breakfast #Yolo"
274190647915843584,Govindasbutt,"RT @mtlutfi_lutfi: @areejlovesyou hi #yolo"
274190641007841280,GundersonHaley,"Follow @1Dstalker cause #yolo"
274190614860541952,_amberfetter,"RT @_laurelmiller: Going through and liking all of @_amberfetter's instagram pictures. #yolo? #exploded."
274190591292739584,Salina_Devi,"The way I can hear the house phone ringing but I can't do anything about it #LockedOut #YOLO"
274190577686425601,ducaslucas,"Yesterday cost me like $150 and almost my job. If that isn't #yolo I dunno what else is"
274190563140587520,shoupandcummin,"This is straight comedy on ""Jerry Springer"". This girl wants to meet a porn star. #YOLO"
274190553267195905,paigerrr,"RT @Cameron_Norris: Snap chatting in public #YOLO"
274190551874695168,katieleahlewis,"RT @BelBMolyneux: @katieleahlewis #drunktimes #girlsontour #mechuchutrain #YOLO #voddyinmybody #hashtag"
274190549089656832,kevinsmurff,"eten en gwn voetballen genoeg geleerd voor nask2 ook al snap ik dr niks van gewoon ff wat anders #YOLO vanavond gwn nolife leren"
274190547994935296,AlainaFaith_XO,"RT @bryantk_21: @sabina_bell is so kool. #koolkidontheblock #ringthatbell #yolo #getonherlevel #youcant #stoptrying #youcantdoit #yodo http://t.co/z6Mzo6BE"
274190534434766848,mula_chula,"@WyattFerguson8 lol you right i just got no filter on my mouth lmao just let everything flow and give no fuccks #wordvomit #ohwell #yolo (;"
274190525513486336,ssword7,"At lunch...like a baus #yolo #hyperswag #imscared #rape"
274190523802218496,hannahdaly14,"@catherinee37 Feel betterrr! We missed you a lottt! And i'm 99% sure mrs. rood took off points for being lazy #yolo"
274190504017686528,HaileyPriest,"RT @lzimmxo: I wonder how many crazy people well run off the road this weekend @HaileyPriest @rpriest301 #lol #yolo"
274190483125854208,reapdestruction,"RT @HighOnAcid_: If you have #Swag or #Yolo or any of those on your bio, I CERTAINLY, wont follow back, So fuck off."
274190470186430466,it_is_andrea,"waiting for the bus in puinguin hugs ;) #friends #cold #winter #huddle #yolo http://t.co/ZxvxxPiz"
274190456663982080,TheBlakeHundley,"Couldn`t find the har spray this morning.#somad #frizzy #YOLO"
274190451395940353,BelBMolyneux,"@katieleahlewis #drunktimes #girlsontour #mechuchutrain #YOLO #voddyinmybody #hashtag"
274190449969868802,1liketrains,"Totes skipped school. #yolo"
274190447444910080,JuliaChessa,"@meredithwestray @hellagella @DeAnnahDick PARTY AT MEENAS HOUSE #yolo #paws"
274190435566632961,AlexKlasnic,"#swag #yolo #ymcmb #ym #lilwayne #drake #nikkiminaj"
274190422455230464,Sirr_Maximus,"@Kbish9 In library #YOLO"
274190404759470081,AlGrobstick,"This song pumps me up so much. #SuicideSilence #YOLO #RIPMitch http://t.co/nEEYNyyZ"
274190389722873856,kaitieshaw,"Hanging out at school All. Night. Long. #livingontheedge #YOLO"
274190339101822976,bluntjosh,"@bluntjosh: HAPPY BIRTHDAY KEVVY!!! #cutie #HBD #yolo #legalnow #cigarsonyoutonight #gigem #bro #ballin @TheRealKevs http://t.co/iqRJjMnS"
274190336740446208,tiffy1018,"RT @joeespi: I hate that we never pay attention in this class!😒 @tiffy1018 #YOLO 😎"
274190336040001536,CaitlinCook7,"First tweey of the day #yolo"
274190335658299393,KylieOkay,"eating baby food at lunch #yolo #reckless #hashtag"
274190334211272704,HighOnAcid_,"If you have #Swag or #Yolo or any of those on your bio, I CERTAINLY, wont follow back, So fuck off."
274190325772345344,SoccerKingJ,"All abt living like Larry forget #YOLO http://t.co/VvZgj3oP"
274190297909579776,NicoleKorkey,"On a serious note, if the world ends, I must do something spontaneous before it does :):):):):) #yolo #D-Day"
274190279312031744,courttcrane,"RT @cullen0821: Tweeting in the learning center #YOLO"
274190276594114560,Loudpack_Kiddd,"@PlainJanee__ Hell Yeahh Girl, you already knoww ! #YOLO"
274190268117417985,nazzz_T,"#yolo"
274190232230965248,JackLanceley,"@shawsy33 it's the end of the world next month #SpendItAll #YOLO #2012"
274190226694483970,truemikaela,"@_coolbird: Just told my professor my weekend plans involved drinking myself into a coma #yolo” my exact plan"
274190220847628288,Amosunbeam,"@emmawilson87 @mallorcarocks ohhh #tempted very...#yolo #yodo"
274190199368609792,DwreckOSU,"Just farted on a leather couch in the library #YOLO"
274190192754163712,kgillans,"@cruci0btch HARRY #YOLO POTTER"
274190185716146176,DJBLAIRE,"@InnocentDANGER: Going to class looking like a hobo..” #YOLO"
274190179974148096,Lyndz1992,"@charlotte_243 The only thing i could understand was ""ohh lyndz i love ya mate"" hahaha.. We went Envi after med #yolo"
274190164987871233,alimenns,"I live in the library #yolo #hyfr #gottademAs"
274190143529811968,beetlebuug,"oooooh-la vous vous rappelez de mon écriture d'invention pour le bac blanc de Français sur Figaro j'ai eu la meilleure note mdrr #SwAg #YoLo"
274190136424660992,emvelt,"@JaideHaynes @dannirenaud @emilysaraweir foooooo shooooo!! #yolo"
274190122457632769,emilyrubadueee,"@AndrewAloeVera #YOLO"
274190122109513728,SenyoPro,"#YOLO http://t.co/jpRU5aGO"
274190111997046785,HeshWantsCandy,"Ppl honestly asking where this weeks Let's Play is. Shout-Out to the Trader #YOLO @AH_BrownMan @AH_Michael @GeoffLRamsey @jack_p @GavinFree"
274190088634785792,cassidymo,"I think going to Connecticut for a semester would be a good change... #yolo #boutago #3weeks"
274190073770172417,delia_ppalma,"Farting in a jar and giving it to my grandmom as a birthday gift...#YOLO"
274190053788491776,Ferreira,"RT @pedrocalex: Mais um caso onde a Justiça Portuguesa não funciona RT @AfonsoFGarcia Pisei a relva à frente da policia. #yolo #sohardcore"
274190052752490496,hillarycoons,"Today I realized that I probably shouldn't take snap chats of myself in public... I embarrass myself way too much. #stillgonnadoit #yolo 😁😜"
274190050143637504,xharryscurls69,"Good pizza for us. #yolo #swag #amazing #awesome #beauty #beautiful #bestoftheday #cute #fun @ Made In Italy http://t.co/G0AcbsHX"
274190034704429057,93Roberts,"#yolo #Malia #missitsoomuch http://t.co/RDVn16Gn"
274190025183330305,emillianolegui1,"jaha...då har min mobil just gått sönder...får väl tweetra från mkn ipad istället #yololiksom #yolo"
274190022503194627,pedrocalex,"Mais um caso onde a Justiça Portuguesa não funciona RT @AfonsoFGarcia Pisei a relva à frente da policia. #yolo #sohardcore"
274189980014878720,EllabeeG,"Interview tomorrow and going out tonight...not a good mix #OhWell! #yolo (ohno)"
274189971366240256,sikatascue,"From the Fort to Makati bar hopping is the bomb!! #YOLO"
274189948222046208,eddie13kat,"RT @syd2thebean: It's a good thing to be fake because Yolo #YOLO @eddie13kat @edwards_kt"
274189926151643137,joeespi,"I hate that we never pay attention in this class!😒 @tiffy1018 #YOLO 😎"
274189906329341952,PreeyaChopra,"Not turning off my phone at a movies #YOLO"
274189891900932096,SusiiAguirre,"""@VladimirCr7: Mis compaÑeros exponiendo y la maestra en el bbmsn porque #YOLO #sinpedosvaya""/ uvm vaya"
274189891796094977,_SaraLynch,"RT @daltonsoko: @_SaraLynch #YOLO"
274189890630078465,cullen0821,"Tweeting in the learning center #YOLO"
274189880635060225,FooBreezy,"delante might kick my ass cause of what im bout to do but uh #YOLO  lol sike nah"
274189871453704193,folyguillot,"Me chocan los status de ""Buenos Dias!"" , ""bonita semana"", buenos dias tu cola me levante a la fuerza #queamargada #lose #yolo"
274189864516321280,EhhCurny,"almost slipped and died in the hallway #yolo"
274189831414882304,Mariss_Pehi,"RT @lalojmnz: Buenos días!!! Ahora si aplica #YOLO http://t.co/8cqwYrTv"
274189811206737920,JillyCBean,"You Only Live Once #RejectedBondTitles  #yolo"
274189765300088832,AfonsoFGarcia,"Pisei a relva à frente da policia. #yolo #sohardcore"
274189758815678465,LurveHopeFaith,"Annoying like that bc i can #yolo"
274189756739510272,xtinamariexox01,"When u bus driver talks to herself and doesnt know where shes goin.. #yolo @c_holla14"
274189754751397889,stephtobin101,"@danisnotonfire  Umg lulz. #yoloI'm joking...just putting it out there..:)"
274189729463934977,r3dryan808,"We are so #fetch #yelphawaii #yolo #holiday #christmas #fabulous @ Mercedes Benz of Honolulu http://t.co/kV4aoPxn"
274189725550661632,xharryscurls69,"Good pizza for us. #yolo #swag #amazing #awesome #beauty #beautiful #bestoftheday #cute #fun @ Made In Italy http://t.co/uE23gzk7"
274189708693745664,Glahfia,"RT Photo by ana_karen95 Zoo day #friends #fun #zoo #philadelphia #great #day #bf #cold #girls #yolo #expe... http://t.co/scVyG7qe"
274189695104200705,AishaHinds,"What!?! Report back plz!! Where IS that? RT @KENDALLABRAA Donut Cheeseburger. #Yolo? http://t.co/g5ujyWpd"
274189678041759744,mollyhoodUSA,"Something to Remember #nolimits #future #yolo #actuallyIbelievewelivemultiplelives http://t.co/IYEvjh6B"
274189671137943552,westlingrobin,"@lolloanderssons tvingar med mig till donken när jag verkligen inte har råd... Fitt arsle #yolo"
274189669917413376,Lil_DiVahh,"@Diedeisgekxgwen zelf getekent!! Hahaha #yolo http://t.co/VRS3hBft"
274189657695191040,NiamhhBoyle,"@EmmaaOhanlon77 hahahha #yolo x x x 😂☺💚"
274189641907847169,Davisix_fm,"RT @joshfigue: pero como el niño queria tomar algo casual y elegante salio ayer  #YOLO"
274189592683479040,HeyChesca,"#cantbetamed #yolo #rebeliousteen2k12 http://t.co/GPXNdsy3"
274189587910385664,gencorniel,"Writing a 4 page paper due today #yolo #NotAboutThisCollegeLife"
274189578246701056,gusnarez,"If it doesn't kill you, then it is not worth having #5hour #heartattack #energy #yolo http://t.co/csAroSIx"
274189532356829185,BRJaza,"@taylor_noss I'm still coming out! I wanna black out make a ton of mistakes. #FTW #YOLO #cranberryjuice"
274189528061849600,ClareyBell2010,"Bacteria Based Food.. :/ Well If Tastes The Same And Keeps Us All Alive Im Up For It.. :/ #YOLO"
274189487251271681,morganhoran_,"sing song at the gym #circuits #yolo"
274189446331658241,SuperFreakNr1,"you only live once thats the motto nigga #YOLO"
274189440270872576,LeoraStauble,"RT @COJake91: ""@EnnenbachG: @GraceMattingley Haha i heard he gives a good deep throat tho."" #SWAG #YOLO"
274189413720936450,willaddisonhi,"ke$ha is a proper dirty little guilty pleasure, oh well #yolo"
274189410227089408,Harmsdhillon,"I've made my mind up its final....... #LetsDoThis #NextLevel #Yolo"
274189405558812673,LeoraStauble,"RT @xharryscurls69: Good pizza for us. #yolo #swag #amazing #awesome #beauty #beautiful #bestoftheday #cute #fun @ Made In Italy http://t.co/yJvexLOn"
274189375502434304,joshfigue,"pero como el niño queria tomar algo casual y elegante salio ayer  #YOLO"
274189334368890881,Lygre,"Hei, Jesus. #YOLO"
274189317465845761,RayleneCabot,"I need that one thing, you've got that one thing #1direction #lyrics #yolo"
274189314831835137,daynamarie20xo,"My thoughts during that whole test....#YOLO"
274189301607182336,DAIKI_MP,"■MASS PRODUCTION CLOTHING STORE■ この写真大好きです💜💜写真は @gc_docc による作品✌💙#yolo #wd @ MASS PRODUCTION〈US IMPORT WEAR〉 http://t.co/IuhLqeFl"
274189289837977601,tyrhannahs4urus,"When people are like 'just woke up #tired #timeforbrekkie #yawn #cantgetup #early #yolo #person  #donkey' no stop"
274189288223145984,KENDALLABRAA,"Donut Cheeseburger. #Yolo? http://t.co/WKuTPpYp"
274189285647872000,xharryscurls69,"Good pizza for us. #yolo #swag #amazing #awesome #beauty #beautiful #bestoftheday #cute #fun @ Made In Italy http://t.co/yJvexLOn"
274189246401765377,Suppleable,"@GrainneWaters12 Building bridges looks interesting...might do Drama or Art cause #yolo"
274189228634669056,mariajoseayala2,"Qe me vio y no me saludo y me reclama #YOLO!"
274189216659931137,m8710,"Did not wake up a millionaire....good thing i didnt buy tickets #lotto #yolo"
274189195680047104,3lowbz,"When commercials are so long you forget what you were watching @ThisIsSafa man I'm really having a blast tonight #YOLO"
274189188356767745,Nocturnalroze,"@itsMotso have an awesome night baby, this is your NIGHT...#YOLO"
274189181763338240,jschuster24,"@rachel_woodruff I think our parents would kills us haha #yolo"
274189169952178176,DJSwagg_,"Poppin bottles at 10:30 #YOLO"
274189161265786880,COJake91,"""@EnnenbachG: @GraceMattingley Haha i heard he gives a good deep throat tho."" #SWAG #YOLO"
274189153158193152,Jay_FuckSosa,"Honestly im starting to hate Lil Wayne #Yolo"
274189123944857600,MarcBlackmore,"My life right now consists of pretty much nothing else but this. #yolo http://t.co/CP7wYvsG"
274189110116241410,angelamartinxo,"RT @AndreaBrightly: FUNNELING CONTAMINATED WATER #YOLO"
274189082396082176,sirbobthefourth,"@bethsTweeder #i #hate #when #people #hashtag #every #word #uhoh  #im # #hypocrite #meh #yolo"
274189078331813889,StephJ_Stanton,"@radley_will: @StephJ_Stanton you will do later mess head” #yolo in my annoying accent 😜"
274189072862441472,bavalde,"Incident medfører at vi bytter vi Aubergine med gulerøtter i denne: http://t.co/yedsUt5L Up yours Hellstrøm! #YOLO @Kattekatten @GroHolme"
274189035931586560,ChrisNeall,"Lovin life #yolo #1chance #greattimes"
274189029778526208,kyleparkin14,"#youlo #shitmydadsays .......#yolo"
274188960232783872,MsBriiOfficial_,"Another successful trip to Turkey #ThrowbackThursday #YOLO #boobies http://t.co/rXye0rrJ"
274188957984620544,sgzwach,"@CornDogGuy @snp4dx @CodyWelu @joshbroton #HandicapFlagSwag #Yolo"
274188923339689984,SofyaCk,"@YOLOmaan Ley seca este fin? JAJAJA porfavor #YOLO #NoSeAtrevan // Pero de verdad no se atrevan que es fin de mi Hermano @RJ_Caballero <3"
274188922400149504,drugsnotpugs,"Need to get skinnez so I can buy disco pants, even though they'll still look bad but #yolo"
274188921573875712,_Bones,"@cokezeromike I ate leftover Chipotle at 8am. #yolo"
274188920978280448,AngeloMasong,"Why am I still awake... =))))))) I'm gonna wake up 3 and go Mars' house... #YOLO"
274188904725377024,nahvi01,"Just got home.. Woho feel so exhausted.. Hoho want to sleep.. #yolo"
274188902309453824,BritanyNicole02,"I look at Jon  and he's pretending his pen and pen cap are spaceships #yolo #spaceships #dork"
274188897863487488,maxineismagical,"RT @ArryPottah: Visiting Aragog in the Forbidden Forest. #YOLO"
274188879127539712,jaffie_cake,"@julzie18 when we gettin our #yolo tats?? lol :P"
274188844000239616,smollys28,"@alphabetgirll haha #yolo"
274188824391856128,C4RRR,"@Harajuku179 it's cuz #yolo lol"
274188815252484096,NatTheShortie,"Off to sleep #imtoodelirioustogivetwoshitsrightnow #allthesingleladiesputyourhandsup #yolo"
274188809049096193,adityaancas,"Cause they're the only one', jadi? Kenapa harus malu?? Just think about #YouOnlyLifeOnce #YOLO !!! Kwkwkwkwkw... =D"
274188802271088640,Laurynzerrr,"Olivia's bum tattoo #selenagomez #wegotmatchingones #edmontonroadies #WestEd #cute #bored #YOLO #g12nigguh # http://t.co/PtVH603k"
274188802027839488,jaffie_cake,"watching xfactor usa thinkin about how fun xmas will be without crutches yay #yolo :)"
274188799041486848,oscartherunner,"RT @NinaNegra42: Lolol. What me and @garza_danielle do in the #lockerroom .. #yolo #drugfree #jetlife http://t.co/7ktSkr6r"
274188779034660864,Emma11882,"@jehdkstringer I am a good friend #yolo"
274188764170027010,thealbiona,"We have two ears, two lungs, two eyes, two hands and two legs, But why only one heart? Well, to find that person who fits in ♥ #Love #YOLO♥"
274188763020800000,xharryscurls69,"Good pizza for us. #yolo #swag #amazing #awesome #beauty #beautiful #bestoftheday #cute #fun #flawless #foll http://t.co/FBTHPfWS"
274188761707999232,danahmon,"@janedoexoxox #yolo"
274188759556317186,Stalterii,"@antogambinoo yea but you only live once right. #yolo"
274188707446263808,HannahNorstebon,"""When you say #YOLO it makes me want you to live less than once.""-Whitney Cummings #MyThoughtsExactly"
274188701398073344,JamiAlexander18,"RT @morethanamatch: Apparently spandex can cause health problems if you wear them too much...Well I'm screwed. #yolo"
274188690878758912,JADEWILLIAMSONx,"Don't waste a second of your life because it's taken from you before you know it! #yolo"
274188687196188672,meaganoh,"Just showed a random dude in my class a nude photo of myself. #yolo"
274188686357323776,AlexanderTagg,"RT @haripotahpls: actuly ternd to pge 395 #yolo"
274188634511527936,itsSaarahC,"without a Duckeface haha #girl #pictureoftheday #followforfollow #follow #instagram #yolo http://t.co/zaEmmVDZ"
274188614135586818,BIGDADDYRODD,"When you say #YOLO ...... It makes me want you to live less in life. -_-"
274188609987411968,Winter_Rose312,"@Franteista #YOLO jajajajaja!!!!"
274188607663779840,The_Missive,"On the 2 hour drive to our show tonight in The Parrot in Carmarthen listening to @failsafeUK and singing at the top of our lungs. #yolo"
274188590928498689,katieeoverton,"Yo I'm K to the T! HOLLAH! Watch out I'm takin over da streets yo! Shout out to my gurlz and especially my boys 😉#YOLO 😘😝😃"
274188581587791873,BumbleBreezyBri,"Due at 1: 8 page research paper.. I have 6 pages. haha #fuck #YOLO"
274188574344232960,_JakeMatthews,"Unsure whether to go for a standard trim or a ruthless do tomorrow #yolo or #nobro 😕"
274188551346864129,jinnyeol,"RT @Estibnamnam: Voy a llegar tarde a la escuela pero pues #YOLO"
274188522334871552,Codydavies1991,"@Bassim13 ill play you tonight #yolo"
274188517997961216,AlbertPowell45,"RT @Austin_Mackey: Lines of coke in the bathroom during school #yolo"
274188504869789698,_MahnaMahna_,"I still have ginger cake from like a week ago. Might break it out #yolo"
274188504152567808,know_les,"Eating dissected rats and looking at pictures of captain crunch. #yolo"
274188497865281536,IntanGMR,"#yolo #freak #wtf #instacool http://t.co/2dh6Liab"
274188456077443072,downtownsmb,"Lols at the kid who comes in to class just for the quiz then bounces. #swag #yolo #noshame"
274188437077233665,bramsinaasappel,"Waarom kunnen honden niet vliegen? Dan konden ze zichzelf uitlaten. Typisch #YOLO"
274188419079499776,kellsearae,"tweetin and drivin#yolo"
274188416655187969,HMogan,"@TCreed95 #YOLO"
274188407733907457,_T0getherWeCry_,"skrunch skrunch kruidnoten eten terwijl ik wis zo moeten leren. #YOLO #NEEGEENYOLOINDEZETWEET #GEWOONNIET"
274188398686777345,kennedyyd,"Just bombed that test.... #ohhwell #yolo"
274188347860201474,yiengerbombs17,"Fuck school, get money fuck bitches #yolo"
274188323503874048,Reiley_Simpson,"@SImonLycklama44 get a job tho #yolo #swag #420 #blaze"
274188289693593600,KelsieEwald,"Taking ten minutes in the drive thru #yolo"
274188278389956608,aimee_2973,"@jamiedysnaldi waaaay #yolo"
274188270135566336,Drew_Standifer,"@KenzWhitebread #yolo"
274188243753369601,NinaNegra42,"Lolol. What me and @garza_danielle do in the #lockerroom .. #yolo #drugfree #jetlife http://t.co/7ktSkr6r"
274188239512948736,Sawce_Bawce_,"RT @ArloDrummer: Uhhh... Oops.. #yolo"
274188227705962496,Dbrache,"putea a todos los profesores que te caen mal una vez que recibas tu cartón #YOLO"
274188202561114112,itsAshleyLyn,"I have a bad feeling that my leggings are gonna rip while I'm on this treadmill. Oh well #YOLO"
274188182076133377,BigChrisCuzz,"#YOLO RT @billionaire41: Lol its too early to be on that RT @_gHIPSy_: I'm setting a bra on fire tomorrow. No particular reason."
274188181593788416,Jess_jackson_,"@StephiHodgson haha;) #yolo #notinthemood #doesntfeelright ps see you tonight at work;)"
274188162413256706,Jack_Nipple,"@Breathless6769 Put a gun to his head #YOLO"
274188158743244800,JackGarrett603,"Eating captain crunch and looking at pictures of dissected rats. #yolo"
274188135406137344,RBS137,"Lets blow some more shit up!! #whynot #YOLO #physics"
274188061343088640,MsBriiOfficial_,"Drunk madness on the Central Line! #ThrowbackThursday #TfL #Drunk #YOLO http://t.co/kX2N7AcW"
274188055072604162,PrincessPhy,"Ill be ready!! I miss our girls night out!RT @AshalayJ: @PrincessPhy Haha aww love you... as soon as I land!! #TurnUp #YOLO #HappyHour"
274188042342891520,DeandreaIsom,"Ill date a girl shit no lie #yolo baby"
274188036802228224,simonsab32,"Essay isn't due til Tuesday! Which means... Night full of #SIMS3 ahead of me. Oh what exciting place might a venture too. #YOLO"
274188027717378049,Wauwrens,"@klaske1996 Wanneer is je begrafenis? #yolo #swag"
274188018393423872,kamillerawr,"<--- hindi Ko pwedeng sacrifice ang Juan dy concert AMPNESS! AHAHA! DAPAT PUNTAHAN PAREHAS ! #YOLO!"
274188012756279296,MrBrightside35,"I rarely wear anything with Jordan... But today I am cause #yolo"
274187997509992448,danielleGEE1992,"@kirk_official man the hell up and talk to her #YOLO and if she doesnt approve, you wont see her again. #justdoit"
274187989301739522,jimmykeener,"Taking selfies in the library #YOLO"
274187988848750592,ginovanderhulst,"@Suzanne_Schie okee #yolo"
274187979138953216,lewidaman,"RT @oh_no_perry: My Little Pony movie out in 2 weeks! Can't wait! #mylittleponyrox #yay #yolo"
274187952547057665,rhettkearnn,"Wearing a helmet to go to the dentist...#YOLO"
274187951938887681,tmartineck_23,"Skipped class and took a nap #yolo?"
274187940043845632,CoultasHarrison,"My brother has been excluded for two days from school for stabbing his friend in the arm, #yolo"
274187919269441536,daltonsoko,"@_SaraLynch #YOLO"
274187910457221120,1DavidAndro,"Define Crazy:The Wright brothers, Guglielmo Marconi, Thomas Edison. Do something crazy! #live #your #dreams #liveyourlife #motivation #Yolo"
274187908200689664,JadeKing_,"Love that I am £121 into my overdraft! #yolo"
274187891608014850,AdamCorrao,"Already home Yoloing. #doingbeers #drinkingmeth #methgangordie #marijuanalines #shitfacedoncoke #party #YOLO http://t.co/x8grhcpS"
274187889577979904,_BenBarnes_,"@JamesHarnedy97 yeah it's not ideal tbf. Oh well #yolo"
274187889183690753,EimearDavis1,"@VickyDeegan too true #yolo"
274187887061385216,kjheaney,"RT @brittanybing1: @hols_crooks I'll trash your house if I want to #yolo"
274187875506073601,_KyleeM,"@jamieswfc9 Out. :) #yolo"
274187842601750528,overthebreaks,"¯\_(ツ)_/¯ = #YOLO"
274187785324355585,rachelj286,"@jane44marks never too old dear #yolo"
274187779389415426,NaolieGza,"Estoy desayunando cacahuates y palomitas #seramaloparalasalud ?? #yolo"
